domain	ageusia coronavirus	ageusia covid	anosmia covid	chest pain coronavirus	chest pain covid	cough coronavirus	cough covid	coughing coronavirus	coughing covid	diarrea coronavirus	diarrea covid	diarrhea coronavirus	diarrhea covid	difficulty breathing coronavirus	difficulty breathing covid	dsypnea coronavirus	dsypnea covid	fever coronavirus	fever covid	loss smell coronavirus	loss smell covid	loss taste coronavirus	loss taste covid	rhinorrhea coronavirus	running nose coronavirus	running nose covid	runny nose coronavirus	runny nose covid	shortness of breath coronavirus	sore throat coronavirus	sore throat covid	soreness coronavirus	soreness covid	thermometer coronavirus	thermometer covid	throat pain coronavirus	throat pain covid	total	missing	top 20 % present	weighted avg rank	honcode	type
blog.ochsner.org	30	30	30	30	30	30	30	30	30	30	30	12	13	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.1	35	5%	29.9		
www.idse.net	30	30	30	30	30	30	30	30	30	30	30	19	6	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.1	35	5%	29.9		
www.riversideonline.com	30	30	30	12	13	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.1	35	5%	29.9		
cdhf.ca	30	30	30	30	30	30	30	30	30	30	30	13	15	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.1	35	5%	30.0		
europepmc.org	15	14	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.2	35	5%	30.0		
www.wsj.com	30	30	30	30	30	30	30	30	30	16	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	13	30	30	30	29.2	35	5%	30.0		
covid19.ca.gov	30	30	30	30	30	30	30	30	30	17	15	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.2	35	5%	30.0		
www.discovermagazine.com	30	30	30	30	30	30	30	30	30	30	30	18	14	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.2	35	5%	30.0		
health.uconn.edu	17	19	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4	35	5%	30.0		
publichealth.lacounty.gov	30	30	30	30	30	30	30	30	30	18	18	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4	35	5%	30.0		
wesleymc.com	30	30	30	22	14	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4	35	5%	30.0		
www.healthcentral.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	13	24	30	30	30	30	29.4	35	5%	30.0		
www.nhs.uk	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	19	30	18	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4	35	5%	30.0		
www.brighamandwomens.org	30	30	30	19	19	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4	35	5%	30.0		
www.ucsfhealth.org	30	30	30	30	30	30	30	30	30	21	17	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4	35	5%	30.0		
medicalxpress.com	30	30	30	30	30	30	30	30	30	30	30	14	25	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4	35	5%	30.0		
www.cghjournal.org	30	30	30	30	30	30	30	30	30	30	30	21	18	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4	35	5%	30.0		
www.indigourgentcare.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	19	20	29.4	35	5%	30.0		
www.mountsinai.org	30	30	30	30	30	30	30	19	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	20	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4	35	5%	30.0		
healthtalk.unchealthcare.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	16	30	30	24	30	30	30	30	30	30	30	30	30	30	29.5	35	5%	30.0		
www.dshs.texas.gov	30	30	30	30	30	30	30	30	30	19	21	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5	35	5%	30.0		
www.nejm.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	24	16	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5	35	5%	30.0		
batonrougeclinic.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	20	30	30	30	30	30	21	30	29.5	35	5%	30.0		
www.adventisthealth.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	22	30	19	30	30	30	30	30	30	30	30	30	30	29.5	35	5%	30.0		
www.clinicalmicrobiologyandinfection.com	21	30	20	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5	35	5%	30.0		
www.consumerreports.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	21	20	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5	35	5%	30.0		
www.nature.com	19	22	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5	35	5%	30.0		
www.researchgate.net	25	16	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5	35	5%	30.0		
www.mskcc.org	30	30	30	30	30	30	30	30	30	23	20	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5	35	5%	30.0		
www.unboundmedicine.com	18	25	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5	35	5%	30.0		
www.eatthis.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	20	30	30	30	24	30	29.6	35	5%	30.0		
www.niddk.nih.gov	30	30	30	30	30	30	30	30	30	24	22	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.6	35	5%	30.0		
www.metropediatrics.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	24	23	30	30	30	30	30	30	30	30	30	30	29.6	35	5%	30.0		
justnebulizers.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	5	30	30	29.3	36	3%	30.0		
www.northwell.edu	30	30	30	30	30	30	30	30	30	30	30	30	30	6	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4	36	3%	30.0		
www.resmedjournal.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	6	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4	36	3%	30.0		
www.jwatch.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	8	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4	36	3%	30.0		
www.thermoworks.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	8	30	30	29.4	36	3%	30.0		
www.inquirer.com	30	30	30	30	30	30	30	30	30	9	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.4	36	3%	30.0		
together.stjude.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	10	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5	36	3%	30.0		
www.amazon.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	10	30	30	29.5	36	3%	30.0		
www.cnbc.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	10	30	30	30	29.5	36	3%	30.0		
www.ecdc.europa.eu	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	10	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5	36	3%	30.0		
health.ucsd.edu	30	30	11	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5	36	3%	30.0		
www.kinsahealth.co	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	11	30	30	29.5	36	3%	30.0		
www.biospace.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	12	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5	36	3%	30.0		
www.singlecare.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	12	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5	36	3%	30.0		
www.docwirenews.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	13	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.5	36	3%	30.0		
journalotohns.biomedcentral.com	30	30	14	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.6	36	3%	30.0		
yalehealth.yale.edu	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	14	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.6	36	3%	30.0		
pubmed.ncbi.nlm.nih.gov	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	15	30	30	30	30	30	30	30	30	30	30	30	30	30	29.6	36	3%	30.0		
www.eways-aviation.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	15	30	30	29.6	36	3%	30.0		
www.neomed.edu	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	15	30	30	30	30	29.6	36	3%	30.0		
www.entuk.org	30	30	16	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.6	36	3%	30.0		
www.healthcareitnews.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	16	30	30	29.6	36	3%	30.0		
www.osfhealthcare.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	16	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.6	36	3%	30.0		
www.thehealthy.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	16	30	30	30	29.6	36	3%	30.0		
blog.cheapism.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	17	30	30	29.6	36	3%	30.0		
elite24er.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	17	30	30	30	30	30	30	30	30	29.6	36	3%	30.0		
journalsblog.gastro.org	30	30	30	30	30	30	30	30	30	30	30	30	17	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.6	36	3%	30.0		
www.medica-tradefair.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	17	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.6	36	3%	30.0		
www.rollingstone.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	17	30	30	30	29.6	36	3%	30.0		
clinicaltrials.gov	30	18	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.7	36	3%	30.0		
pn.bmj.com	30	30	18	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.7	36	3%	30.0		
www.acc.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	18	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.7	36	3%	30.0		
apnews.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	19	30	30	29.7	36	3%	30.0		
news.umiamihealth.org	30	30	30	30	30	30	30	30	30	30	19	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.7	36	3%	30.0		
www.bmj.com	30	30	19	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.7	36	3%	30.0		
www.knoxnews.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	19	30	30	30	29.7	36	3%	30.0		
www.massgeneral.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	19	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.7	36	3%	30.0		
www.today.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	19	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.7	36	3%	30.0		
www.vox.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	19	30	30	30	30	30	29.7	36	3%	30.0		
www.cedars-sinai.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	20	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.7	36	3%	30.0		
www.covid-19facts.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	20	30	30	30	30	30	30	30	30	29.7	36	3%	30.0		
www.froedtert.com	30	30	30	30	30	30	30	30	30	20	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.7	36	3%	30.0		
www.leehealth.org	30	30	30	30	30	30	30	20	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.7	36	3%	30.0		
www.rochesterregional.org	30	30	30	30	30	30	30	30	30	30	30	30	20	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.7	36	3%	30.0		
in-training.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	21	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.afcurgentcare.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	21	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.doh.wa.gov	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	21	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.mariecurie.org.uk	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	21	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.npr.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	21	29.8	36	3%	30.0		
scopeblog.stanford.edu	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	22	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.fiercehealthcare.com	30	30	30	30	22	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.menshealth.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	22	30	29.8	36	3%	30.0		
www.publichealthontario.ca	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	22	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.usatoday.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	22	30	30	30	29.8	36	3%	30.0		
ecancer.org	30	23	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
link.springer.com	23	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
megalabs.global	30	30	30	30	30	30	30	30	30	30	23	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.brgeneral.org	30	30	30	30	30	30	30	30	30	30	30	30	30	23	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.bustle.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	23	30	29.8	36	3%	30.0		
www.cnet.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	23	30	30	30	29.8	36	3%	30.0		
www.fox29.com	30	30	30	30	30	30	30	23	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.sciencefocus.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	23	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.uabmedicine.org	30	30	30	30	23	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.urmc.rochester.edu	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	23	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
health.ri.gov	30	30	30	30	30	30	30	30	30	30	24	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
timesofindia.indiatimes.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	24	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.amjdent.com	30	24	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.fiercebiotech.com	30	30	30	30	30	30	30	30	24	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.government.nl	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	24	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.hematology.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	24	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.lung.org	30	30	30	30	30	30	30	30	30	30	30	30	30	30	24	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.8	36	3%	30.0		
www.theguardian.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	24	30	30	30	30	30	29.8	36	3%	30.0		
patient.info	30	30	30	30	30	30	30	30	30	30	30	30	30	25	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.9	36	3%	30.0		
www.self.com	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	25	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29.9	36	3%	30.0		
www.worldometers.info	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	25	30	30	30	30	30	30	30	30	30	30	30	30	30	29.9	36	3%	30.0		